Codigo;Nombre;Categoria;Tema;Observaciones
#001;Negocios ;Economía ;Estrategia y estructura;Aplicación al desarrollo de proyectos de innovación.
#002;Auditoría ;Comercio;Presupuesto Empresarial;Énfasis en cambios como la adición y el riesgo.
#003;Alta gerencia;Administración;Internet de las cosas;Gestión estratégica de compras y proveedores.
#004;Finanzas ;Recursos financieros;Capital y activos;Comprención de los diferentes métodos financieros.
#005;Comercio y ventas ;Negociación;Productos y servicios;Desarrollar aptitudes para el manejo de personal.
#006;Diseño grafico;Animación;Estructuras Modulares;Diseñar estrategias de para una mejor visualización.
#007;Excel avanzado;Microsoft Excel;Interfaz del usuario;Reconocer opciones fundamentales para los archivos.
#008;Logística ;Distribución;Cadena de suministro;Estrategias de abastecimiento bajo innovadoras herramientas.
#009;Mercadeo y publicidad;Publicidad;Tendencias y novedades;Entienda el funcionamiento del comercio corelacionado a la publicidad.
#010;Seguridad web;Tecnología;Ciberseguridad;Aprender sobre como realizar ataques informáticos.
#011;Telecomunicaciones ;Tecnología;Inteligencia artificial;Transmisión de datos e información a través del uso de ondas electromagnéticas.
#012;Hoteleria y turismo;Actividad turísticas;Mercadotecnia turística;Conocer los aspectos y ámbitos del mundo del turismo.
#013;Gestión humana;Administración;Necesidades del personal;Desarrollo de nuevas aptitudes para integración del personal.
#014;Comunicaciones ;Información;Competencias comunicativas y lingüísticas;Utilizar los diferentes medios para llegar de una forma clara al receptor.
#015;Producción y operación ;Operaciones;Planificación y dirección;Nuevas herramientas para mejorar en el ámbito operacional.
